"商品","他品番","商品名1","商品名2","名カナ","基本サイズパターン","カラー","カラー備考","カラー削除区分","サイズ","サイズ備考","サイズ削除区分","JAN1コード","JAN2コード","副バーコード","SKU","仕入先","発注納期","受注納期","商品区分","名称入力区分","CS管理区分","削除区分","ロットNO管理区分","AEC連携対象フラグ","在庫管理区分","税率区分","原価洗替区分","移動平均計算区分","展開区分","原価単価取得区分","売上時原価引当区分","直送原価取得区分","手配区分","免税区分","商品分類1","商品分類2","商品分類3","商品分類4","商品分類5","商品分類6","商品分類7","商品分類8","商品分類9","商品分類10","商品分類11","商品分類12","商品分類13","商品分類14","商品分類15","商品分類16","商品分類17","商品分類18","商品分類19","商品分類20","単価採用区分","単位","入数","適用開始日","税抜販売単価","税込販売単価","税抜購買単価","税込購買単価","原価単価","税抜上代単価","税込上代単価","税抜参考上代単価","税込参考上代単価","SKU適用開始日","SKU税抜販売単価","SKU税込販売単価","SKU税抜購買単価","SKU税込購買単価","SKU原価単価","SKU税抜上代単価","SKU税込上代単価","SKU税抜参考上代単価","SKU税込参考上代単価","商品英名1","商品英名2","PO単位","数量配賦係数1","数量配賦係数2","金額配賦係数","部位1","素材1","混率1","部位2","素材2","混率2","部位3","素材3","混率3","部位4","素材4","混率4","部位5","素材5","混率5","部位6","素材6","混率6","部位7","素材7","混率7","部位8","素材8","混率8","部位9","素材9","混率9","部位10","素材10","混率10","適正在庫数","発注ロット","リードタイム","備考1","備考2","備考3","備考4","備考5","備考6","備考7","備考8","備考9","備考10","備考11","メモ","通貨コード","通貨名","関税率","ドレー代","ブランド費","ロス費","企画費","外貨単価","総平均単価"
"FJ2087V","FJ2087","SX ﾘﾗｯｸﾏﾎｿﾓｯﾌﾟ","","","","40","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","022","2","","2026","006","2026","","133","","","","","","","","","","","","2","","30","20260417","0","","","","2599","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","60.00","0","","15.00",""
"FJ2088V","FJ2088","SR ｾﾞﾌﾞﾗｷﾃｨﾎｿﾓｯﾌﾟ","","","","90","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","025","2","","2026","049","2026","","116","","","","","","","","","","","","2","","30","20260417","0","","","","2942","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","120.00","0","","16.70",""
"FJ2089V","FJ2089","KO ｵﾌﾞﾝｸﾞﾄｲｯｼｮ ﾎｿﾓｯﾌﾟ","","","","62","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","022","2","","2026","217","2026","","133","","","","","","","","","","","","2","","30","20260417","0","","","","2787","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","90.00","0","","15.95",""
"FJ2090V","FJ2090","SR ﾊﾛｰｷﾃｨ ﾊﾅｶﾞﾗﾙｰﾑシューズ","","","","11","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","025","2","","2026","049","2026","","327","","","","","","","","","","","","2","","30","20260417","0","","","","2559","1290","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","103.20","0","","14.50",""
"FJ2091V","FJ2091","ｼｭﾅｳｻﾞｰﾎｿﾓｯﾌﾟ","","","","80","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","022","2","","2026","000","2026","","133","","","","","","","","","","","","2","","30","20260417","0","","","","0","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","0.00",""
"FJ2092F","FJ2092","ｼｭﾅｳｻﾞｰ立体RS","","","","81","","0","M","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","025","2","","2026","000","2026","","130","","","","","","","","","","","","2","","30","20260417","0","","","","4504","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","26.80",""
"FJ2093V","FJ2093","KE ｱﾗｼｸﾛﾊﾞﾈﾎｿﾓｯﾌﾟ","","","","80","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","022","2","","2026","183","2026","","012","","","","","","","","","","","","2","","30","20260417","0","","","","2644","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","105.00","0","","15.00",""
"FJ2094W","FJ2094","ﾃﾝﾈﾝﾁｬﾀｹｷﾎﾞﾘﾈｺ","","","","30","","0","M","","0","","","","","105","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","022","2","","2026","000","2026","","116","","","","","","","","","","","","2","","30","20260417","0","","","","0","490","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","45","0.00","0","","0.00",""
"FJ2095F","FJ2095","SR ｳｻﾊﾅ","","","","11","","0","M","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","025","2","","2026","219","2026","","116","","","","","","","","","","","","2","","30","20260417","0","","","","3358","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","120.00","0","","19.20",""
"FJ2096F","FJ2096","SR ｼｭｶﾞｰﾊﾞﾆｰｽﾞ","","","","62","","0","M","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","025","2","","2026","220","2026","","116","","","","","","","","","","","","2","","30","20260417","0","","","","3328","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","90.00","0","","19.20",""
"FJ2097V","FJ2097","ﾀﾋﾞｽﾘｯﾊﾟ","","","","32","","0","S","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","022","2","","2026","000","2026","","128","","","","","","","","","","","","2","","30","20260417","0","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","0.00","0","","0.00",""
"FJ2097V","FJ2097","ﾀﾋﾞｽﾘｯﾊﾟ","","","","32","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","022","2","","2026","000","2026","","128","","","","","","","","","","","","2","","30","20260417","0","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","0.00","0","","0.00",""
"FJ2097V","FJ2097","ﾀﾋﾞｽﾘｯﾊﾟ","","","","32","","0","L","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","022","2","","2026","000","2026","","128","","","","","","","","","","","","2","","30","20260417","0","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","0.00","0","","0.00",""
"FJ2097V","FJ2097","ﾀﾋﾞｽﾘｯﾊﾟ","","","","40","","0","S","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","022","2","","2026","000","2026","","128","","","","","","","","","","","","2","","30","20260417","0","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","0.00","0","","0.00",""
"FJ2097V","FJ2097","ﾀﾋﾞｽﾘｯﾊﾟ","","","","40","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","022","2","","2026","000","2026","","128","","","","","","","","","","","","2","","30","20260417","0","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","0.00","0","","0.00",""
"FJ2097V","FJ2097","ﾀﾋﾞｽﾘｯﾊﾟ","","","","40","","0","L","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","022","2","","2026","000","2026","","128","","","","","","","","","","","","2","","30","20260417","0","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","0.00","0","","0.00",""
"FJ2097V","FJ2097","ﾀﾋﾞｽﾘｯﾊﾟ","","","","42","","0","S","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","022","2","","2026","000","2026","","128","","","","","","","","","","","","2","","30","20260417","0","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","0.00","0","","0.00",""
"FJ2097V","FJ2097","ﾀﾋﾞｽﾘｯﾊﾟ","","","","42","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","022","2","","2026","000","2026","","128","","","","","","","","","","","","2","","30","20260417","0","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","0.00","0","","0.00",""
"FJ2097V","FJ2097","ﾀﾋﾞｽﾘｯﾊﾟ","","","","42","","0","L","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","022","2","","2026","000","2026","","128","","","","","","","","","","","","2","","30","20260417","0","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","0.00","0","","0.00",""
"FJ2098F","FJ2098","DS ﾂｲステﾌﾞﾙｰﾑRS","","","","90","","0","M","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","025","2","","2026","005","2026","","327","","","","","","","","","","","","2","","30","20260417","0","","","","3013","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","157.50","0","","16.90",""
"FJ2099F","FJ2099","DS ﾂｲステｱﾆﾒRS","","","","90","","0","M","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","025","2","","2026","005","2026","","327","","","","","","","","","","","","2","","30","20260417","0","","","","3013","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","157.50","0","","16.90",""
"FJ2528V","FJ2528","SRﾎﾟﾑﾎﾟﾑﾌﾟﾘﾝG","","","","20","","0","L","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","026","2","","2026","044","2026","","012","","","","","","","","","","","","2","","30","20260417","0","","","","2983","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","144.00","0","","16.80",""
"FJ2529V","FJ2529","SR ﾎﾟﾑﾎﾟﾑﾌﾟﾘﾝY","","","","73","","0","L","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","026","2","","2026","044","2026","","116","","","","","","","","","","","","2","","30","20260417","0","","","","2983","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","144.00","0","","16.80",""
"FJ2530V","FJ2530","KE　ﾍﾞﾃｨﾒﾝｽﾞRS","","","","11","","0","L","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","026","2","","2026","101","2026","","327","","","","","","","","","","","","2","","30","20260417","0","","","","0","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","108.00","0","","0.00",""
"FJ2531V","FJ2531","TT　ﾆｬﾝｺｾﾝｾｲRS DG","","","","22","","0","L","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","026","2","","2026","102","2026","","327","","","","","","","","","","","","2","","30","20260417","0","","","","3187","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","90.00","0","","18.35",""
"FJ2532V","FJ2532","TT　ﾆｬﾝｺｾﾝｾｲRS DB","","","","32","","0","L","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","026","2","","2026","102","2026","","327","","","","","","","","","","","","2","","30","20260417","0","","","","3303","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","90.00","0","","19.05",""
"FJ2533V","FJ2533","SRｹﾛｹﾛｹﾛｯﾋﾟG","","","","20","","0","L","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","026","2","","2026","066","2026","","122","","","","","","","","","","","","2","","30","20260417","0","","","","3257","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","144.00","0","","18.45",""
"FJ3098V","FJ3098","SK ﾓﾝﾁｯﾁﾊﾟｲﾙﾓｯﾌﾟ","","","","10","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","025","3","","2026","144","2026","","116","","","","","","","","","","","","2","","30","20260417","0","","","","3670","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","90.00","0","","21.25",""
"FJ3099V","FJ3099","SR ｷﾃｨﾊﾟｲﾙﾓｯﾌﾟ","","","","10","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","025","3","","2026","049","2026","","116","","","","","","","","","","","","2","","30","20260417","0","","","","3599","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","144.00","0","","20.50",""
"FJ3100V","FJ3100","SR ｷﾃｨｶｶﾄﾂｷﾙｰﾑｼｭｰｽﾞ","","","","90","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","025","3","","2026","049","2026","","327","","","","","","","","","","","","2","","30","20260417","0","","","","0","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","120.00","0","","0.00",""
"FJ3101V","FJ3101","SR ｸﾛﾐｶｶﾄﾂｷﾙｰﾑｼｭｰｽﾞ","","","","50","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","025","3","","2026","049","2026","","327","","","","","","","","","","","","2","","30","20260417","0","","","","0","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","120.00","0","","0.00",""
"FJ3102V","FJ3102","SR ｷﾃｨﾓﾁﾓﾁﾙｰﾑｼｭｰｽﾞ","","","","11","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","025","3","","2026","049","2026","","012","","","","","","","","","","","","2","","30","20260417","0","","","","0","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","120.00","0","","0.00",""
"FJ3103V","FJ3103","SR ｸﾛﾐﾓﾁﾓﾁﾙｰﾑｼｭｰｽﾞ","","","","50","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","025","3","","2026","126","2026","","012","","","","","","","","","","","","2","","30","20260417","0","","","","0","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","120.00","0","","0.00",""
"FJ3104F","FJ3104","SR ｷﾃｨﾇｲRS","","","","11","","0","M","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","025","3","","2026","049","2026","","116","","","","","","","","","","","","2","","30","20260417","0","","","","0","2800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","224.00","0","","0.00",""
"FJ3105F","FJ3105","ﾑｼﾞ","","","","11","","0","M","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","025","3","","2026","000","2026","","128","","","","","","","","","","","","2","","30","20260417","0","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","0.00",""
"FJ3105F","FJ3105","ﾑｼﾞ","","","","60","","0","M","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","025","3","","2026","000","2026","","128","","","","","","","","","","","","2","","30","20260417","0","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","0.00",""
"FJ3541F","FJ3541","ﾑｼﾞ","","","","80","","0","L","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","026","3","","2026","000","2026","","128","","","","","","","","","","","","2","","30","20260417","0","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","0.00",""
"FJ3541F","FJ3541","ﾑｼﾞ","","","","90","","0","L","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","026","3","","2026","000","2026","","128","","","","","","","","","","","","2","","30","20260417","0","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","0.00",""
"FL2039V","FL2039","3Eｱｰﾁﾐﾆｻﾓｴﾄﾞ","","","","20","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","043","2","","2026","000","2026","","116","","","","","","","","","","","","2","","3","20260417","550","","","","2598","890","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","0.00","0","","14.70",""
"FL2040V","FL2040","3Eｱｰﾁﾐﾆｸﾏ","","","","32","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","043","2","","2026","000","2026","","116","","","","","","","","","","","","2","","3","20260417","550","","","","2598","890","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","0.00","0","","14.70",""
"FM2000F","FM2000","SXﾘﾗｯｸﾏｸﾆｬｯｸ","","","","40","","0","M","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","028","2","","2026","006","2026","","122","","","","","","","","","","","","2","","30","20260417","0","","","","0","1980","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","79.20","0","","0.00",""
"FM2001F","FM2001","SXｺﾘﾗｯｸﾏｸﾆｬｯｸ","","","","62","","0","M","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","028","2","","2026","006","2026","","122","","","","","","","","","","","","2","","30","20260417","0","","","","0","1980","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","79.20","0","","0.00",""
"FM2002F","FM2002","SX ｷｲﾛｲﾄﾘｸﾆｬｯｸ","","","","70","","0","M","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","028","2","","2026","006","2026","","133","","","","","","","","","","","","2","","30","20260417","0","","","","0","1980","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","79.20","0","","0.00",""
"FM2003F","FM2003","EC ﾊﾗﾍﾟｺｸﾆｬｯｸ","","","","10","","0","M","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","028","2","","2026","036","2026","","012","","","","","","","","","","","","2","","30","20260417","0","","","","0","1980","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","99.00","0","","0.00",""
"FM2004F","FM2004","DS ｼﾞｬｯｸｸﾆｬｯｸ","","","","60","","0","L","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","028","2","","2026","005","2026","","133","","","","","","","","","","","","2","","30","20260417","0","","","","0","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","0.00",""
"FM2500F","FM2500","DS ｵﾗﾌｸﾆｬｯｸ","","","","60","","0","L","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","029","2","","2026","005","2026","","116","","","","","","","","","","","","2","","30","20260417","0","","","","0","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","241.50","0","","0.00",""
"FM2501F","FM2501","DS ルシファーｸﾆｬｯｸ","","","","80","","0","L","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","029","2","","2026","005","2026","","122","","","","","","","","","","","","2","","30","20260417","0","","","","0","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","241.50","0","","0.00",""
"FM2502F","FM2502","DS ﾁｪｼｬﾈｺｸﾆｬｯｸ","","","","50","","0","L","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","029","2","","2026","005","2026","","327","","","","","","","","","","","","2","","30","20260417","0","","","","0","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","241.50","0","","0.00",""
"FM2503F","FM2503","DS ｾﾞﾛｸﾆｬｯｸ","","","","60","","0","L","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","029","2","","2026","005","2026","","116","","","","","","","","","","","","2","","30","20260417","0","","","","0","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","241.50","0","","0.00",""
"FM2504F","FM2504","DS ｼﾞｬｯｸｸﾆｬｯｸ","","","","60","","0","L","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","029","2","","2026","005","2026","","133","","","","","","","","","","","","2","","30","20260417","0","","","","0","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","241.50","0","","0.00",""
"FM2505F","FM2505","SR ｷﾃｨｸﾆｬｯｸ","","","","60","","0","L","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","029","2","","2026","049","2026","","012","","","","","","","","","","","","2","","30","20260417","0","","","","0","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","184.00","0","","0.00",""
"FM2506F","FM2506","SR ﾊﾝｷﾞｮﾄﾞﾝｸﾆｬｯｸ","","","","30","","0","L","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","029","2","","2026","133","2026","","012","","","","","","","","","","","","2","","30","20260417","0","","","","0","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","184.00","0","","0.00",""
"FM3027F","FM3027","ﾉﾝｷｬﾗ立体ｼｭﾅｳｻﾞｰｸﾆｬｯｸ","","","","80","","0","M","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","028","3","","2026","000","2026","","130","","","","","","","","","","","","2","","30","20260417","0","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","0.00",""
"FM3028F","FM3028","ﾉﾝｷｬﾗ立体ﾋﾞｼｮﾝｸﾆｬｯｸ","","","","60","","0","M","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","028","3","","2026","000","2026","","130","","","","","","","","","","","","2","","30","20260417","0","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","0.00",""
"FM3504F","FM3504","DS ｵﾗﾌｸﾆｬｯｸ","","","","60","","0","L","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","029","3","","2026","005","2026","","116","","","","","","","","","","","","2","","30","20260417","0","","","","0","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","241.50","0","","0.00",""
"FS2021J","FS2021","ｼﾊﾞｲﾇﾁｬｰﾑ　ｻﾝﾀﾞﾙ","","","","62","","0","M","","0","","","","","404","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","052","2","","2026","000","2026","","117","","","","","","","","","","","","2","","30","20260417","0","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","27","0.00","0","","0.00",""
"FS2021J","FS2021","ｼﾊﾞｲﾇﾁｬｰﾑ　ｻﾝﾀﾞﾙ","","","","62","","0","L","","0","","","","","404","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","052","2","","2026","000","2026","","117","","","","","","","","","","","","2","","30","20260417","0","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","27","0.00","0","","0.00",""
